,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
2364,0.576513,0.572141,0.555748,0.546984,0.623614,0.624251,0.627028,0.634932,0.559639,0.578554,0.690917,0.68284,0.574482,0.585058,0.666934,0.68823,0.606906,0.639174,0.615672,0.640739,0.616348,0.643457,0.641311,0.641684,0.62044,0.604262,0.679793,0.680487,0.667781,0.531333,0.538208,0.580689,0.585633,0.635928,0.640644,0.540689,0.534487,0.552987,0.539803,0.525997,0.532415,0.519427,0.527175,0.567833,0.558272,0.593658,0.621578,0.580576,0.575315,0.566719,0.588417,0.585203,0.604922,0.51458,0.509481,0.562151,0.614721,0.600255,0.593835,0.602802,0.566961,0.595419,0.616447,0.580565,0.586448,0.539854,0.59567,0.560611,0.596926,0.555843,0.60026,0.607577,0.5597,0.524565,0.730294,0.585283,0.698945,0.595866,0.588446,0.581869
2366,0.576637,0.572198,0.555793,0.547087,0.623691,0.624289,0.627037,0.635045,0.559577,0.578576,0.691051,0.683053,0.574549,0.585263,0.667028,0.688297,0.607026,0.639252,0.615691,0.640738,0.616404,0.643447,0.641331,0.641685,0.62046,0.604429,0.679881,0.680617,0.667781,0.5314,0.538256,0.580573,0.585741,0.635833,0.640693,0.540816,0.534632,0.553072,0.539809,0.525972,0.5325,0.519535,0.527299,0.567932,0.558366,0.593762,0.62168,0.580666,0.57539,0.566899,0.58847,0.585235,0.605086,0.514713,0.509533,0.562203,0.614877,0.600342,0.593961,0.603017,0.566935,0.595425,0.616524,0.580572,0.586523,0.539915,0.595788,0.560565,0.596971,0.555919,0.60035,0.607563,0.559898,0.524622,0.73033,0.585399,0.698997,0.595815,0.588403,0.581875
2368,0.576662,0.572348,0.555848,0.54714,0.623788,0.624383,0.62705,0.63503,0.559718,0.578596,0.691208,0.683039,0.574613,0.585319,0.666958,0.688434,0.606994,0.639362,0.615719,0.640836,0.616337,0.643454,0.641366,0.641678,0.620538,0.604437,0.679923,0.680668,0.667754,0.531419,0.538318,0.580572,0.585833,0.635887,0.640743,0.540875,0.534687,0.553075,0.539865,0.526086,0.532682,0.519618,0.52737,0.567861,0.55841,0.593775,0.621675,0.580605,0.57536,0.566922,0.588496,0.585313,0.60502,0.514709,0.509588,0.562244,0.614926,0.600388,0.594069,0.603074,0.566982,0.595486,0.616638,0.580585,0.586577,0.53997,0.595776,0.560607,0.59706,0.55596,0.600387,0.607632,0.559894,0.52465,0.73025,0.585353,0.699009,0.59596,0.588354,0.581834
2370,0.576728,0.572406,0.555839,0.547153,0.623755,0.624327,0.627116,0.634923,0.5597,0.578613,0.691354,0.683065,0.574717,0.585285,0.667101,0.688453,0.607065,0.639256,0.615712,0.640836,0.616344,0.643531,0.641431,0.641786,0.62061,0.604465,0.679959,0.68069,0.667794,0.53149,0.538358,0.580596,0.585875,0.636037,0.640812,0.540913,0.53474,0.553074,0.539932,0.526104,0.532657,0.5197,0.527405,0.567976,0.55846,0.593689,0.621719,0.580595,0.575485,0.566924,0.588568,0.585289,0.60508,0.514679,0.509605,0.562196,0.614959,0.600538,0.594098,0.602997,0.567029,0.595559,0.616588,0.580592,0.586575,0.540046,0.59572,0.560636,0.59711,0.556011,0.600426,0.607628,0.559848,0.524789,0.730306,0.585348,0.699041,0.595883,0.588384,0.581745
2372,0.576571,0.57234,0.555777,0.547109,0.623673,0.624293,0.626955,0.634826,0.559618,0.578484,0.69109,0.683014,0.57456,0.58526,0.667061,0.688573,0.606993,0.639216,0.615624,0.640735,0.616325,0.643428,0.641436,0.641722,0.620592,0.604313,0.679851,0.68071,0.667669,0.53145,0.538416,0.580478,0.585875,0.635993,0.640733,0.540878,0.534642,0.553025,0.539836,0.52607,0.532671,0.519693,0.527448,0.567864,0.558362,0.593755,0.621729,0.580563,0.57539,0.566879,0.588491,0.585346,0.605029,0.514544,0.509492,0.562115,0.61488,0.600333,0.593982,0.602977,0.566953,0.595409,0.616533,0.580492,0.586485,0.539948,0.595624,0.560467,0.596997,0.555957,0.600413,0.607523,0.559919,0.524764,0.730253,0.58527,0.698894,0.595801,0.588244,0.58171
2374,0.576571,0.572296,0.555616,0.546928,0.623499,0.62421,0.626873,0.634838,0.559531,0.578283,0.690963,0.682903,0.574468,0.58514,0.666987,0.688367,0.606859,0.639122,0.615547,0.640627,0.616187,0.643239,0.641411,0.641612,0.620386,0.604196,0.679762,0.68058,0.667607,0.531348,0.538304,0.580423,0.585897,0.635952,0.640717,0.540814,0.534606,0.552902,0.5397,0.525937,0.532544,0.519583,0.527332,0.56773,0.558243,0.593648,0.621652,0.58053,0.575216,0.566742,0.588331,0.585278,0.605083,0.514419,0.509381,0.561965,0.614786,0.600329,0.593875,0.602739,0.566804,0.595283,0.616486,0.580394,0.586378,0.539743,0.595451,0.560366,0.596965,0.555876,0.600212,0.607458,0.559741,0.524639,0.730187,0.585188,0.699002,0.595602,0.588119,0.581627
2376,0.576486,0.572156,0.555454,0.546797,0.623461,0.624017,0.62671,0.634707,0.559352,0.578218,0.690753,0.682745,0.574403,0.585073,0.666902,0.687999,0.60666,0.639036,0.615264,0.640477,0.616107,0.643198,0.641272,0.641541,0.620217,0.604096,0.679702,0.680457,0.667477,0.531196,0.538119,0.580243,0.585774,0.635772,0.640592,0.540693,0.534483,0.552722,0.539534,0.525791,0.532373,0.519349,0.527106,0.567542,0.558065,0.593475,0.621472,0.58028,0.57504,0.566601,0.588045,0.585008,0.604812,0.514251,0.509131,0.561846,0.614703,0.600206,0.593682,0.602746,0.566507,0.595103,0.616231,0.580276,0.586257,0.539663,0.595319,0.560108,0.596737,0.555702,0.599987,0.6072,0.55955,0.5244,0.72997,0.58497,0.698909,0.595471,0.587951,0.581426
2378,0.576394,0.571952,0.555328,0.546626,0.623263,0.623925,0.626674,0.634466,0.559225,0.578118,0.690741,0.682831,0.574311,0.584926,0.666838,0.687962,0.606556,0.638888,0.615146,0.640352,0.615853,0.643103,0.641136,0.641453,0.62014,0.603934,0.679637,0.680373,0.667374,0.530946,0.537976,0.580088,0.585614,0.635688,0.640638,0.540487,0.53434,0.552598,0.539326,0.52569,0.532261,0.519204,0.526975,0.567357,0.557921,0.593365,0.62131,0.580168,0.574947,0.566456,0.588021,0.584912,0.604645,0.51407,0.508917,0.561691,0.614561,0.600044,0.593604,0.60257,0.566448,0.594965,0.616059,0.580175,0.58611,0.539488,0.595105,0.559984,0.596643,0.555582,0.599867,0.607142,0.559394,0.524299,0.729886,0.584861,0.698677,0.5952,0.587759,0.581258
2380,0.576313,0.572048,0.555224,0.546444,0.623221,0.623865,0.626526,0.634474,0.559118,0.577977,0.690708,0.682739,0.574147,0.584874,0.666712,0.687905,0.60651,0.638799,0.614971,0.640227,0.615712,0.642907,0.641068,0.641382,0.620057,0.603811,0.679587,0.680409,0.667106,0.530859,0.537853,0.58001,0.585562,0.635614,0.640507,0.540424,0.534289,0.552489,0.539258,0.525535,0.532133,0.519114,0.526886,0.567289,0.557831,0.593355,0.62131,0.580061,0.574762,0.566441,0.587855,0.584761,0.604579,0.513875,0.508746,0.561531,0.61445,0.599869,0.593418,0.602465,0.566338,0.594853,0.615949,0.58002,0.586002,0.539428,0.594928,0.559851,0.596563,0.555393,0.599729,0.606992,0.559153,0.524155,0.729827,0.584691,0.698521,0.595063,0.587597,0.581064
2382,0.576436,0.572029,0.555251,0.546507,0.623285,0.623982,0.626498,0.634423,0.559157,0.577961,0.69076,0.682606,0.574151,0.584905,0.666792,0.687964,0.606527,0.638815,0.614981,0.640262,0.615799,0.642901,0.641038,0.641421,0.620053,0.603896,0.679768,0.680465,0.667223,0.530814,0.537844,0.580054,0.585584,0.635677,0.640585,0.540408,0.534261,0.552505,0.539279,0.525548,0.532219,0.519148,0.526883,0.567178,0.557851,0.593345,0.621218,0.580056,0.574727,0.566378,0.58779,0.584833,0.604509,0.513851,0.508678,0.561555,0.614413,0.599857,0.593496,0.602513,0.566314,0.594864,0.616084,0.580022,0.585982,0.539365,0.594963,0.559757,0.596625,0.555495,0.599721,0.60692,0.559103,0.524104,0.729907,0.584666,0.698549,0.595139,0.587575,0.581138
2384,0.576469,0.572139,0.555322,0.5466,0.623484,0.624069,0.626706,0.634674,0.559309,0.578132,0.690896,0.682821,0.574313,0.584979,0.667013,0.688256,0.606664,0.639032,0.615213,0.64053,0.615987,0.642999,0.641188,0.641629,0.620104,0.604042,0.679788,0.680493,0.667359,0.530981,0.537968,0.580161,0.585794,0.635998,0.640733,0.540653,0.534476,0.552611,0.539367,0.525676,0.532363,0.519258,0.527049,0.567346,0.558017,0.593524,0.621391,0.580239,0.574879,0.566455,0.588032,0.584983,0.604737,0.513883,0.508812,0.561686,0.614664,0.600131,0.593651,0.602705,0.56643,0.595079,0.616155,0.580194,0.586175,0.539521,0.595165,0.559917,0.596767,0.555636,0.599943,0.607221,0.559309,0.524417,0.730212,0.584836,0.698711,0.595249,0.587716,0.581222
2386,0.576828,0.5725,0.555793,0.546973,0.623852,0.624431,0.627046,0.635068,0.559613,0.57857,0.691377,0.683295,0.574733,0.585455,0.667382,0.688646,0.607015,0.63941,0.615489,0.640939,0.616306,0.643464,0.641635,0.641984,0.620461,0.604357,0.680169,0.680941,0.66771,0.53139,0.538363,0.580524,0.586265,0.636324,0.641233,0.541064,0.534836,0.553055,0.539778,0.526065,0.532741,0.51961,0.527484,0.567818,0.558359,0.593945,0.621828,0.580603,0.575319,0.566857,0.588372,0.585337,0.605126,0.514234,0.509052,0.562009,0.614993,0.600506,0.593948,0.603068,0.566789,0.595338,0.616336,0.580506,0.586571,0.539951,0.595458,0.560252,0.597142,0.555928,0.60035,0.607599,0.55971,0.524737,0.730566,0.585247,0.69912,0.595616,0.588065,0.581514
2388,0.577431,0.573163,0.556293,0.54756,0.624373,0.625013,0.627554,0.635698,0.560191,0.579189,0.691912,0.683888,0.575307,0.58594,0.668008,0.68934,0.607588,0.640038,0.615995,0.64158,0.61686,0.643942,0.642184,0.642599,0.621134,0.604924,0.680816,0.681487,0.668268,0.532065,0.538928,0.58104,0.586763,0.636956,0.641823,0.541599,0.535327,0.553591,0.540382,0.526573,0.533462,0.520133,0.528064,0.568357,0.558966,0.594492,0.622445,0.581115,0.575868,0.567461,0.58894,0.585873,0.605618,0.514804,0.509551,0.562602,0.615596,0.601033,0.594629,0.603638,0.567257,0.595885,0.616996,0.581039,0.587047,0.540481,0.596043,0.560644,0.597833,0.556624,0.600938,0.608215,0.560315,0.525265,0.731022,0.585754,0.699609,0.596163,0.588578,0.582073
2390,0.578376,0.574028,0.55715,0.548368,0.625274,0.625945,0.628532,0.636436,0.560918,0.579938,0.692835,0.684824,0.576238,0.586858,0.668887,0.69032,0.608462,0.64086,0.616846,0.64236,0.61781,0.644843,0.643034,0.64341,0.622028,0.605868,0.681662,0.682449,0.66909,0.532903,0.539849,0.581867,0.587658,0.63785,0.642722,0.542572,0.536227,0.554493,0.541241,0.527447,0.534303,0.520998,0.528925,0.569138,0.559772,0.595261,0.623329,0.581936,0.576676,0.568295,0.589887,0.586828,0.606522,0.515501,0.510363,0.563539,0.616481,0.602002,0.595556,0.604399,0.568078,0.596692,0.617863,0.582037,0.588059,0.541279,0.596877,0.561526,0.598652,0.557466,0.601814,0.609182,0.561103,0.526083,0.731827,0.586582,0.700467,0.596985,0.589394,0.582721
2392,0.579439,0.575236,0.558198,0.549413,0.6263,0.627118,0.629612,0.637543,0.56194,0.581033,0.693859,0.686025,0.577379,0.58791,0.670118,0.691382,0.609475,0.641864,0.61789,0.643542,0.618871,0.646023,0.644153,0.644644,0.623143,0.607048,0.682687,0.683655,0.670196,0.533985,0.540951,0.582878,0.588877,0.639113,0.64392,0.54366,0.537429,0.555563,0.542476,0.528585,0.535512,0.52215,0.530137,0.570243,0.560783,0.596339,0.624532,0.583058,0.577684,0.56947,0.591032,0.587949,0.607574,0.516469,0.511384,0.564629,0.617698,0.603017,0.596685,0.605651,0.569157,0.597791,0.618925,0.58311,0.589064,0.542351,0.598057,0.562611,0.599945,0.55859,0.602955,0.610246,0.562221,0.527162,0.732939,0.587667,0.701623,0.598026,0.590388,0.583688
2394,0.580938,0.576684,0.559606,0.550805,0.627825,0.628546,0.631065,0.638918,0.563406,0.582494,0.695275,0.687639,0.578754,0.589306,0.671446,0.692743,0.610785,0.643279,0.619329,0.645018,0.620306,0.647404,0.645535,0.646078,0.624457,0.608364,0.684207,0.685219,0.671447,0.535442,0.542327,0.584243,0.590364,0.640551,0.645369,0.545168,0.538849,0.556968,0.543806,0.529986,0.536959,0.523631,0.531652,0.571683,0.562144,0.597709,0.625867,0.584444,0.579126,0.570847,0.59247,0.589327,0.608802,0.517774,0.512646,0.566,0.61918,0.604444,0.598174,0.607068,0.570539,0.599081,0.620351,0.584522,0.590492,0.5437,0.599528,0.563906,0.601357,0.559977,0.604469,0.611709,0.56359,0.528428,0.734245,0.588928,0.702974,0.599456,0.591641,0.584916
2396,0.582702,0.578386,0.561196,0.552557,0.629542,0.630259,0.632786,0.640613,0.564976,0.584208,0.697056,0.689383,0.580591,0.591088,0.673136,0.694487,0.612531,0.644954,0.620947,0.646764,0.622058,0.649049,0.647397,0.647976,0.626284,0.610022,0.685905,0.686999,0.673185,0.53722,0.544148,0.585874,0.5921,0.642401,0.647253,0.547004,0.540522,0.55868,0.545516,0.531726,0.538745,0.525333,0.533448,0.573398,0.563805,0.59933,0.627681,0.586104,0.580681,0.572519,0.594186,0.590912,0.610582,0.519356,0.514226,0.567848,0.62098,0.606051,0.599955,0.608875,0.572112,0.600625,0.621879,0.586198,0.59218,0.545409,0.601359,0.565497,0.603238,0.561676,0.606246,0.613591,0.565313,0.530129,0.735806,0.590494,0.704684,0.601126,0.593125,0.586544
2398,0.584746,0.580512,0.56324,0.554671,0.631586,0.632252,0.634794,0.642682,0.566946,0.586252,0.699159,0.69161,0.582727,0.593222,0.675206,0.696624,0.614505,0.647,0.622895,0.648799,0.623989,0.651087,0.649498,0.649951,0.62824,0.612151,0.68789,0.689137,0.675071,0.53933,0.546234,0.587773,0.59425,0.644425,0.649253,0.54904,0.542561,0.560804,0.547623,0.533765,0.540931,0.527337,0.535595,0.57542,0.565933,0.601381,0.629778,0.58803,0.582688,0.574625,0.596313,0.592962,0.612658,0.521252,0.51622,0.569971,0.62316,0.608139,0.602134,0.610924,0.57408,0.602511,0.623899,0.588218,0.594199,0.547439,0.603358,0.567492,0.605362,0.563688,0.608416,0.615716,0.567473,0.532132,0.737847,0.592399,0.706639,0.602992,0.594947,0.588333
2400,0.587053,0.582934,0.565656,0.557021,0.633912,0.634734,0.637057,0.644988,0.569256,0.588582,0.701441,0.694069,0.5852,0.59553,0.677529,0.699062,0.616819,0.649238,0.625122,0.651219,0.626305,0.653415,0.651807,0.652322,0.630453,0.614517,0.690287,0.691571,0.677348,0.541802,0.548622,0.590087,0.596624,0.647003,0.651697,0.551475,0.544853,0.563204,0.549983,0.536141,0.543384,0.529711,0.538027,0.577795,0.568129,0.603662,0.632209,0.590378,0.585028,0.576983,0.598748,0.595423,0.615008,0.523471,0.518405,0.572427,0.625611,0.610541,0.604617,0.61333,0.576383,0.604762,0.626215,0.590614,0.596607,0.549717,0.60581,0.569699,0.607751,0.566129,0.610896,0.618163,0.569819,0.534418,0.739963,0.59451,0.70864,0.605328,0.597227,0.590433
2402,0.589737,0.585662,0.568286,0.559634,0.636492,0.637313,0.639811,0.647612,0.571764,0.591228,0.70413,0.696898,0.587927,0.598329,0.680311,0.701735,0.619516,0.651905,0.627681,0.653966,0.628942,0.656099,0.654542,0.655026,0.633045,0.61723,0.692826,0.694238,0.67989,0.544477,0.551446,0.592637,0.599365,0.649716,0.654396,0.554302,0.547534,0.565845,0.552613,0.538768,0.546118,0.532366,0.540774,0.580556,0.570818,0.606372,0.634921,0.592874,0.587558,0.579648,0.601348,0.598122,0.617656,0.526015,0.520873,0.575221,0.628337,0.613261,0.607427,0.616079,0.578982,0.607204,0.628703,0.593423,0.599159,0.552315,0.608502,0.572288,0.610552,0.568782,0.613721,0.620938,0.572509,0.536957,0.742465,0.597034,0.711184,0.607976,0.59957,0.592803
2404,0.592679,0.588559,0.571159,0.562593,0.639332,0.640269,0.642718,0.65052,0.574522,0.594112,0.706898,0.700113,0.590971,0.601337,0.683245,0.704618,0.62227,0.654782,0.630561,0.657019,0.631918,0.658817,0.657452,0.658145,0.635975,0.620113,0.695768,0.697309,0.682875,0.547502,0.554438,0.595486,0.602409,0.652651,0.657383,0.557332,0.550386,0.568697,0.555537,0.541767,0.549127,0.535347,0.543801,0.583453,0.573728,0.609264,0.638041,0.595765,0.5904,0.582601,0.604385,0.600997,0.62061,0.528734,0.523706,0.578228,0.631421,0.616208,0.610621,0.619234,0.581829,0.609949,0.631598,0.596278,0.602112,0.555197,0.611673,0.575001,0.613659,0.571735,0.616837,0.623998,0.575468,0.539805,0.745087,0.599721,0.713928,0.610957,0.602276,0.595422
2406,0.595867,0.591733,0.574294,0.56576,0.642435,0.643359,0.64597,0.653578,0.57753,0.597196,0.710113,0.703434,0.594151,0.604493,0.686255,0.707756,0.625278,0.657826,0.633539,0.659995,0.634977,0.661757,0.660522,0.66121,0.638997,0.623279,0.698871,0.700507,0.685837,0.550662,0.557668,0.598366,0.605472,0.655872,0.66033,0.560467,0.553478,0.571758,0.558687,0.544816,0.552361,0.538451,0.547088,0.586631,0.57681,0.612367,0.641191,0.598741,0.593474,0.585809,0.607556,0.604102,0.623665,0.531713,0.526692,0.58148,0.634651,0.619336,0.613852,0.622464,0.584904,0.612904,0.634659,0.599405,0.605197,0.55821,0.614811,0.578062,0.617048,0.574928,0.620162,0.627186,0.578586,0.542757,0.748136,0.602652,0.716737,0.613872,0.605161,0.5983
2408,0.599214,0.595063,0.577537,0.569027,0.645613,0.646599,0.649184,0.656869,0.580748,0.60044,0.713308,0.706824,0.597575,0.607933,0.689458,0.711111,0.628478,0.661059,0.636787,0.66336,0.638204,0.665074,0.663872,0.664479,0.64217,0.626494,0.702071,0.703842,0.689059,0.554,0.561009,0.601641,0.608948,0.659147,0.663719,0.563821,0.556712,0.575076,0.561952,0.548185,0.55578,0.541667,0.550554,0.589746,0.580117,0.615574,0.644543,0.601927,0.596633,0.589082,0.610937,0.607429,0.627045,0.534942,0.529799,0.584923,0.638117,0.622697,0.617304,0.625921,0.588102,0.616049,0.637952,0.602822,0.608534,0.561479,0.618261,0.581263,0.620457,0.578189,0.623583,0.630616,0.581932,0.545941,0.751215,0.605769,0.719933,0.61711,0.608251,0.601337
2410,0.602568,0.598531,0.580899,0.572432,0.648949,0.650077,0.652613,0.660165,0.584075,0.603913,0.716516,0.710405,0.601006,0.611369,0.692943,0.714467,0.631755,0.664381,0.640107,0.666831,0.641691,0.668433,0.667275,0.667926,0.645467,0.62992,0.705389,0.707291,0.692473,0.557405,0.564475,0.604828,0.612299,0.662594,0.667062,0.567333,0.560022,0.578397,0.565238,0.551599,0.559339,0.545079,0.554109,0.59329,0.583367,0.618968,0.648079,0.605268,0.600105,0.592494,0.614389,0.611071,0.630535,0.538111,0.533134,0.588502,0.641717,0.626171,0.620922,0.629483,0.59146,0.619341,0.641311,0.606279,0.611936,0.564912,0.621815,0.584619,0.623957,0.581698,0.627277,0.634167,0.585366,0.549232,0.754397,0.60899,0.723267,0.620468,0.61146,0.604494
2412,0.606094,0.602086,0.584396,0.576,0.652516,0.653635,0.656153,0.663631,0.587481,0.607536,0.720128,0.714016,0.604722,0.614998,0.696474,0.718053,0.635231,0.667877,0.643601,0.670437,0.645296,0.671983,0.670916,0.671484,0.649166,0.633477,0.708916,0.710846,0.695907,0.56107,0.568162,0.608331,0.615863,0.66622,0.670762,0.570925,0.563565,0.581941,0.568915,0.555137,0.562939,0.548566,0.557783,0.596892,0.586777,0.622498,0.651816,0.608723,0.603573,0.596036,0.61802,0.614554,0.633991,0.541481,0.536538,0.592208,0.645312,0.629763,0.624705,0.633173,0.594998,0.622685,0.644738,0.609863,0.615579,0.568365,0.625423,0.588157,0.627736,0.585113,0.631035,0.637759,0.589009,0.552614,0.757763,0.612334,0.726511,0.623915,0.614677,0.607809
2414,0.609642,0.605717,0.587963,0.579733,0.656113,0.657124,0.659628,0.667107,0.591062,0.611151,0.723476,0.717693,0.608295,0.618506,0.700073,0.72172,0.638573,0.671328,0.647123,0.673985,0.648818,0.675551,0.674526,0.675118,0.652424,0.637033,0.712473,0.714541,0.699483,0.564642,0.571844,0.611727,0.61949,0.669943,0.674257,0.574627,0.567103,0.58547,0.572376,0.558654,0.566601,0.552243,0.561502,0.600459,0.59027,0.626019,0.655377,0.612242,0.607054,0.599556,0.621605,0.618106,0.637487,0.544875,0.540007,0.59589,0.649092,0.633362,0.628322,0.636926,0.598462,0.626152,0.648304,0.613595,0.619168,0.571883,0.629149,0.591482,0.631435,0.588702,0.634668,0.641471,0.592592,0.556068,0.761128,0.615742,0.729871,0.627405,0.617991,0.611029
2416,0.613309,0.609447,0.591675,0.583356,0.659417,0.660778,0.663376,0.670734,0.594562,0.614726,0.727091,0.721567,0.61196,0.622273,0.703855,0.725421,0.642125,0.674964,0.650454,0.677569,0.652458,0.679179,0.67817,0.678733,0.655958,0.64074,0.716183,0.718364,0.703162,0.56842,0.575548,0.615309,0.623243,0.673656,0.677964,0.57834,0.570695,0.589116,0.575994,0.562447,0.570433,0.555774,0.565265,0.604025,0.594018,0.629637,0.659129,0.61577,0.610666,0.603266,0.625372,0.621855,0.641204,0.548475,0.543566,0.599842,0.65277,0.636972,0.632271,0.640735,0.602085,0.629618,0.651699,0.617312,0.622785,0.575536,0.632813,0.595043,0.63525,0.592463,0.638578,0.645511,0.596237,0.559621,0.76453,0.619319,0.733375,0.631009,0.621567,0.614611
2418,0.616913,0.613048,0.595183,0.586973,0.66318,0.664301,0.667112,0.674323,0.598136,0.618341,0.730701,0.725374,0.615677,0.625902,0.707553,0.729033,0.645689,0.67856,0.654126,0.681369,0.656008,0.682728,0.681812,0.682381,0.659556,0.64447,0.719748,0.721963,0.706613,0.572004,0.579242,0.618909,0.626925,0.677374,0.68173,0.581993,0.574243,0.592678,0.579703,0.566041,0.574186,0.559455,0.569024,0.607771,0.597636,0.633321,0.662911,0.619222,0.614194,0.606991,0.629072,0.6255,0.644942,0.551872,0.547066,0.603718,0.656475,0.64051,0.636044,0.644516,0.605617,0.632938,0.655399,0.621027,0.626436,0.579013,0.63665,0.598556,0.639118,0.59611,0.642456,0.64922,0.600027,0.563118,0.767999,0.622817,0.737032,0.634673,0.625016,0.617929
2420,0.620709,0.616881,0.598862,0.590653,0.666869,0.668178,0.670825,0.677897,0.601619,0.622022,0.734416,0.729348,0.619548,0.62975,0.711091,0.732825,0.649223,0.682376,0.657751,0.685148,0.659766,0.686462,0.685605,0.686193,0.663152,0.647998,0.723454,0.725781,0.710417,0.575838,0.583044,0.622514,0.63063,0.681185,0.685325,0.585839,0.577993,0.596472,0.583396,0.569836,0.578029,0.563213,0.572894,0.611532,0.601346,0.636955,0.66672,0.622874,0.617724,0.610719,0.632881,0.629305,0.648597,0.555458,0.550624,0.607564,0.660318,0.64429,0.640005,0.648101,0.609369,0.636643,0.659195,0.624845,0.630141,0.582737,0.640689,0.602302,0.643182,0.599884,0.646238,0.653159,0.603859,0.566764,0.771577,0.626482,0.740453,0.638345,0.628528,0.621506
